Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sj18R_X,Sj18R_Y,Sj18R_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
10.047,20.07,18.079,5.4003,18.454,17.546,9.0768,19.525,20.526,6.8347,19.405,18.156,12.599,19.194,15.933,13.285,16.141,13.608,14.174,13.87,12.066,13.196,10.967,9.8152,12.024,16.973,13.482,11.733,15.301,11.955,10.607,13.687,10.675,9.5117,17.355,14.494,8.0158,16.505,13.724,6.1537,15.313,13.238,4.2805,18.435,22.149,0.83203,17.272,21.009,8.7845,18.692,21.863,6.6479,18.225,22.215,14.661,18.566,16.843,7.9422,19.635,19.726,9.395,19.725,17.118,2.3087,17.244,18.987,4.1798,16.942,16.732,5.5775,16.355,14.806,8.9071,15.258,11.983,12.382,13.34,10.334
10.093,20.151,18.127,5.4467,18.578,17.604,9.1418,19.566,20.526,6.8846,19.447,18.18,12.684,19.333,16.072,13.38,16.309,13.841,14.397,13.928,12.392,13.459,11.574,10.147,12.172,17.022,13.692,11.925,15.3,12.218,10.837,13.636,10.989,9.5182,17.262,14.653,8.1507,16.42,13.888,6.3408,15.247,13.411,4.3524,18.484,22.148,0.90669,17.329,21.017,8.8483,18.739,21.861,6.7121,18.283,22.213,14.749,18.776,17.018,8.0052,19.678,19.732,9.4503,19.812,17.183,2.3908,17.251,19.031,4.2993,16.956,16.821,5.726,16.316,14.94,9.1009,15.243,12.218,12.616,13.271,10.693
10.137,20.24,18.173,5.53,18.601,17.66,9.2083,19.608,20.517,6.9221,19.479,18.192,12.762,19.493,16.207,13.559,16.469,14.053,14.595,14.026,12.706,13.723,11.715,10.558,12.313,17.123,13.903,12.11,15.335,12.483,11.055,13.558,11.315,9.6302,17.627,14.774,8.2874,16.445,14.045,6.5241,15.242,13.576,4.4188,18.512,22.143,0.96621,17.379,21.032,8.9155,18.771,21.859,6.7784,18.321,22.212,14.827,18.994,17.183,8.0708,19.724,19.738,9.5018,19.917,17.246,2.4856,17.239,19.07,4.415,16.938,16.912,5.8802,16.341,15.071,9.2864,15.228,12.457,12.836,13.255,11.042
10.174,20.322,18.217,NaN,NaN, NaN ,9.2771,19.65,20.513,6.9686,19.589,18.221,12.844,19.592,16.34,13.74,16.545,14.27,14.697,14.152,13.009,13.911,11.663,10.953,NaN,NaN, NaN ,12.28,15.376,12.739,11.26,13.556,11.624,9.8338,17.752,14.912,8.4039,16.508,14.195,6.6737,15.234,13.742,4.4959,18.55,22.146,1.0229,17.43,21.031,8.9835,18.804,21.856,6.8467,18.371,22.209,14.898,19.217,17.343,8.1355,19.771,19.743,9.5473,20.026,17.309,2.5262,17.461,19.108,4.5709,16.799,17.015,6.0212,16.326,15.205,9.4681,15.195,12.708,13.04,13.274,11.393
10.207,20.417,18.258,NaN,NaN, NaN ,9.3446,19.697,20.507,7.0095,19.64,18.244,12.858,19.878,16.461,13.789,16.429,14.509,14.924,14.139,13.342,14.006,11.576,11.369,NaN,NaN, NaN ,12.443,15.436,12.992,11.457,13.553,11.932,9.9669,17.703,15.066,8.5027,16.335,14.369,6.8481,15.201,13.904,4.5642,18.585,22.142,1.0949,17.473,21.049,9.0482,18.847,21.852,6.9134,18.405,22.206,14.958,19.453,17.494,8.1981,19.818,19.745,9.5882,20.142,17.37,2.622,17.488,19.163,4.6008,17.167,17.087,6.1001,16.617,15.313,9.6331,15.237,12.939,13.235,13.275,11.748
10.239,20.514,18.299,5.7593,18.698,17.811,9.4145,19.74,20.5,7.0445,19.712,18.261,12.862,20.243,16.569,13.972,16.47,14.723,15.058,14.223,13.633,14.386,11.93,11.713,NaN,NaN, NaN ,NaN,NaN, NaN ,11.642,13.551,12.236,9.9893,17.508,15.226,8.6258,16.4,14.524,6.9582,15.319,14.054,4.633,18.629,22.141,1.1575,17.538,21.051,9.1184,18.883,21.847,6.9839,18.443,22.202,15.011,19.707,17.638,8.2608,19.865,19.743,9.6067,20.334,17.423,2.714,17.504,19.222,4.7167,17.183,17.181,6.2299,16.635,15.443,9.7878,15.253,13.187,13.419,13.255,12.104
10.267,20.617,18.336,NaN,NaN, NaN ,9.4837,19.78,20.488,7.0778,19.795,18.281,12.932,20.4,16.687,14.053,17.199,14.87,15.173,14.79,13.875,14.581,11.764,12.181,NaN,NaN, NaN ,NaN,NaN, NaN ,11.813,13.561,12.541,10.073,18.043,15.331,8.7531,16.804,14.636,7.0829,15.386,14.203,4.7015,18.665,22.136,1.2155,17.577,21.056,9.1882,18.913,21.841,7.0556,18.472,22.198,15.05,19.837,17.779,8.3228,19.914,19.742,9.6387,20.46,17.48,2.7994,17.54,19.278,4.8284,17.194,17.286,6.3517,16.682,15.567,9.9291,15.357,13.406,13.587,13.334,12.421
10.293,20.724,18.374,NaN,NaN, NaN ,9.5529,19.832,20.482,7.1083,19.868,18.299,13.008,20.568,16.798,14.146,17.472,15.042,15.319,14.969,14.143,14.711,12.189,12.489,NaN,NaN, NaN ,NaN,NaN, NaN ,11.97,13.594,12.843,10.244,18.292,15.446,8.8787,16.5,14.827,7.2818,15.315,14.368,4.769,18.704,22.132,1.2836,17.634,21.07,9.2602,18.949,21.837,7.1278,18.511,22.193,15.081,20.322,17.884,8.3841,19.966,19.739,9.6694,20.593,17.536,2.8855,17.578,19.33,4.9368,17.224,17.38,6.467,16.737,15.691,10.058,15.432,13.635,13.73,13.388,12.748
10.315,20.837,18.408,5.9223,18.962,17.967,9.6235,19.878,20.475,7.1381,19.947,18.317,13.109,20.865,16.892,14.277,17.622,15.23,15.457,15.165,14.392,14.661,13.412,12.82,NaN,NaN, NaN ,NaN,NaN, NaN ,12.11,13.687,13.111,10.267,18.402,15.578,8.9829,16.649,14.97,7.4083,15.42,14.514,4.8386,18.735,22.132,1.3539,17.705,21.08,9.3337,18.977,21.832,7.2,18.536,22.188,15.115,20.561,18,8.4459,20.021,19.739,9.6908,20.723,17.593,2.9601,17.644,19.388,5.0401,17.239,17.481,6.5774,16.789,15.82,10.272,14.888,13.997,13.873,13.466,13.079
10.334,20.924,18.444,NaN,NaN, NaN ,9.7011,19.895,20.458,7.186,20.032,18.352,13.048,21.067,16.991,14.329,17.841,15.397,15.546,15.373,14.64,14.741,13.277,13.175,13.014056,17.852729,15.142489,13.075783,15.946893,14.160071,12.235,13.785,13.381,10.269,18.454,15.704,9.0706,17.269,15.044,7.4945,15.556,14.666,4.9144,18.766,22.131,1.41,17.765,21.083,9.4074,19.006,21.829,7.2738,18.566,22.185,15.143,20.805,18.102,8.5056,20.081,19.737,9.7124,20.869,17.651,3.0432,17.669,19.44,5.1309,17.293,17.571,6.6791,16.858,15.944,10.236,15.099,14.231,14,13.594,13.373
10.339,21.193,18.471,NaN,NaN, NaN ,9.7678,19.945,20.451,7.2148,19.886,18.38,13.066,21.153,17.089,14.382,18.049,15.548,15.706,15.62,14.864,15.125,12.208,13.482,NaN,NaN, NaN ,NaN,NaN, NaN ,12.352,13.755,13.682,10.408,18.681,15.814,9.1994,17.46,15.158,7.6004,15.677,14.803,4.9842,18.812,22.129,1.4676,17.828,21.087,9.4849,19.03,21.823,7.3496,18.576,22.18,15.167,21.048,18.193,8.5644,20.138,19.733,9.7313,21.029,17.713,3.1105,17.781,19.473,5.2189,17.347,17.655,6.7737,16.927,16.063,10.389,15.224,14.418,14.093,13.835,13.63
10.358,21.326,18.506,NaN,NaN, NaN ,9.8395,19.986,20.442,7.5416,20.55,18.462,13.114,21.416,17.172,14.435,18.281,15.701,15.779,15.881,15.073,15.509,12.783,13.733,NaN,NaN, NaN ,NaN,NaN, NaN ,12.452,13.797,13.95,10.497,18.924,15.922,9.2658,17.559,15.306,7.6661,15.807,14.946,5.0566,18.842,22.131,1.5244,17.884,21.086,9.5591,19.058,21.82,7.4244,18.599,22.177,15.188,21.299,18.272,8.6212,20.199,19.73,9.7491,21.179,17.773,3.1854,17.801,19.523,5.2962,17.425,17.741,6.8626,17.006,16.184,10.513,15.283,14.618,14.201,13.858,13.915
10.378,21.464,18.549,NaN,NaN, NaN ,9.909,20.03,20.431,7.6579,21.504,18.454,13.086,21.702,17.252,14.469,18.484,15.829,15.871,16.127,15.27,15.152,12.88,14.059,NaN,NaN, NaN ,NaN,NaN, NaN ,12.545,13.817,14.264,10.482,19.06,16.034,9.1312,17.43,15.456,7.7608,15.937,15.073,5.1265,18.868,22.124,1.5747,17.961,21.083,9.6367,19.087,21.814,7.499,18.621,22.172,15.207,21.538,18.342,8.677,20.265,19.729,9.7605,21.344,17.84,3.2484,17.867,19.547,5.3797,17.449,17.83,6.9428,17.096,16.305,10.55,15.487,14.816,14.277,14.019,14.16
10.395,21.615,18.591,NaN,NaN, NaN ,9.9798,20.066,20.423,7.5383,21.434,18.514,13.038,21.915,17.331,14.487,18.685,15.945,15.781,16.342,15.449,15.385,13.294,14.22,NaN,NaN, NaN ,NaN,NaN, NaN ,12.566,14.045,14.499,10.466,19.17,16.146,9.3258,17.797,15.546,7.832,16.009,15.21,5.1959,18.896,22.111,1.6333,18.036,21.094,9.7133,19.107,21.811,7.5765,18.631,22.168,15.222,21.768,18.405,8.7327,20.325,19.729,9.7736,21.504,17.909,3.3095,17.921,19.579,5.4632,17.404,17.942,7.0175,17.201,16.422,10.62,15.604,15.01,14.329,14.104,14.424
10.41,21.762,18.641,NaN,NaN, NaN ,10.05,20.099,20.414,7.2629,20.765,18.611,13.066,22.128,17.412,14.539,18.789,16.052,15.913,16.599,15.607,15.597,13.565,14.431,NaN,NaN, NaN ,NaN,NaN, NaN ,12.608,14.253,14.73,10.601,19.502,16.236,9.2627,17.825,15.667,7.8597,16.199,15.345,5.2688,18.946,22.117,1.697,18.105,21.096,9.7865,19.119,21.808,7.6553,18.656,22.162,15.235,21.992,18.462,8.7898,20.389,19.731,9.7842,21.664,17.981,3.3687,18.018,19.592,5.5111,17.565,18.018,7.0791,17.33,16.534,10.636,15.829,15.194,14.361,14.343,14.647
10.43,21.896,18.701,NaN,NaN, NaN ,10.123,20.13,20.403,7.3933,20.105,18.707,13.177,22.269,17.494,14.461,18.539,16.168,15.93,16.715,15.749,15.476,13.074,14.702,NaN,NaN, NaN ,NaN,NaN, NaN ,12.63,14.459,14.945,10.516,19.577,16.352,9.2732,18.01,15.786,7.9377,16.451,15.496,5.335,18.979,22.11,1.7513,18.177,21.097,9.8641,19.143,21.802,7.732,18.667,22.157,15.249,22.215,18.514,8.8438,20.45,19.732,9.7963,21.825,18.057,3.4263,18.117,19.605,5.5645,17.74,18.072,7.1276,17.49,16.636,10.702,15.854,15.382,14.391,14.359,14.878
10.443,22.048,18.765,6.175736,19.796508,18.338564,10.197,20.171,20.392,7.3199,20.973,18.721,13.207,22.447,17.569,14.359,18.572,16.238,15.926,16.731,15.872,15.498,13.316,14.919,NaN,NaN, NaN ,NaN,NaN, NaN ,12.619,14.666,15.161,10.531,19.795,16.452,9.2436,18.119,15.902,7.9681,16.674,15.6,5.401,19,22.1,1.8042,18.249,21.099,9.9414,19.162,21.797,7.8074,18.685,22.153,15.261,22.445,18.556,8.899,20.508,19.733,9.8099,21.994,18.136,3.4725,18.255,19.631,5.6026,17.915,18.13,7.1719,17.637,16.743,10.623,16.261,15.547,14.336,14.344,15.253
10.463,22.187,18.835,NaN,NaN, NaN ,10.265,20.218,20.389,7.3501,21.067,18.784,13.159,22.588,17.643,14.447,19.602,16.213,15.919,17.05,15.943,15.416,13.52,15.091,NaN,NaN, NaN ,13.33001,17.128792,15.554659,12.609,14.855,15.334,10.533,20.017,16.552,9.288,18.354,16.016,7.8966,16.649,15.762,5.4725,19.022,22.092,1.8555,18.337,21.101,10.022,19.18,21.791,7.8858,18.696,22.149,15.272,22.648,18.601,8.9556,20.568,19.737,9.8199,22.153,18.222,3.526,18.343,19.657,5.655,18.038,18.186,7.2072,17.79,16.847,10.604,16.461,15.702,NaN,NaN, NaN 
10.484,22.325,18.91,NaN,NaN, NaN ,10.337,20.252,20.375,7.3856,21.155,18.846,13.127,22.901,17.707,14.476,19.439,16.265,15.86,17.324,16.009,15.404,13.763,15.268,NaN,NaN, NaN ,NaN,NaN, NaN ,12.549,15.116,15.555,10.572,20.32,16.645,9.2733,18.588,16.104,7.9745,17.011,15.854,5.543,19.06,22.089,1.9065,18.431,21.101,10.099,19.193,21.787,7.9642,18.708,22.143,15.285,22.866,18.634,9.0106,20.627,19.746,9.8357,22.315,18.307,3.5871,18.406,19.677,5.6932,18.205,18.243,7.2324,17.971,16.947,10.586,16.634,15.854,14.249,14.901,15.624
10.509,22.466,18.986,NaN,NaN, NaN ,10.41,20.279,20.365,7.4241,21.242,18.911,13.014,23.252,17.77,14.44,19.844,16.247,15.767,17.61,16.041,15.299,14.046,15.402,13.086261,19.87863,16.25803,NaN,NaN, NaN ,12.517,15.346,15.745,10.544,20.515,16.749,9.2337,18.766,16.252,7.9862,17.25,15.975,5.6103,19.084,22.075,1.9514,18.519,21.095,10.178,19.208,21.784,8.0398,18.721,22.137,15.299,23.073,18.658,9.0676,20.68,19.753,9.8513,22.471,18.396,3.6292,18.558,19.699,5.722,18.394,18.31,7.2394,18.227,17.025,10.551,16.868,15.991,NaN,NaN, NaN 
10.54,22.586,19.067,NaN,NaN, NaN ,10.49,20.306,20.357,7.4646,21.334,18.977,13.117,23.401,17.843,14.342,20.218,16.229,15.499,18.311,16.071,15.207,14.255,15.552,NaN,NaN, NaN ,NaN,NaN, NaN ,12.457,15.595,15.921,10.542,20.794,16.841,9.1773,18.976,16.335,7.9387,17.452,16.09,5.6855,19.102,22.069,1.9997,18.608,21.095,10.257,19.225,21.78,8.1169,18.733,22.131,15.314,23.279,18.674,9.1252,20.729,19.762,9.8694,22.62,18.485,3.6769,18.672,19.722,5.7509,18.556,18.37,7.2476,18.423,17.108,10.507,17.121,16.11,NaN,NaN, NaN 
10.585,22.692,19.142,NaN,NaN, NaN ,10.561,20.342,20.351,7.5096,21.407,19.039,13.141,23.572,17.918,14.347,20.022,16.297,15.452,18.602,16.063,15.136,14.507,15.641,NaN,NaN, NaN ,NaN,NaN, NaN ,12.311,15.85,16.075,10.412,20.79,16.957,9.2459,19.111,16.484,7.8961,17.757,16.229,5.7514,19.142,22.068,2.0422,18.703,21.097,10.337,19.24,21.774,8.1886,18.755,22.125,15.329,23.474,18.678,9.1837,20.782,19.775,9.8891,22.773,18.58,3.7278,18.773,19.745,5.7863,18.69,18.436,7.246,18.592,17.207,10.397,17.496,16.253,NaN,NaN, NaN 
10.626,22.811,19.222,NaN,NaN, NaN ,10.634,20.38,20.343,7.5576,21.495,19.101,13.11,23.177,18.027,14.283,20.324,16.351,15.39,18.733,16.015,14.957,14.784,15.678,NaN,NaN, NaN ,NaN,NaN, NaN ,12.128,16.1,16.229,10.401,21.094,17.05,9.0499,19.416,16.57,7.7701,17.936,16.342,5.825,19.152,22.061,2.1066,18.771,21.092,10.417,19.255,21.77,8.2655,18.762,22.12,15.344,23.671,18.67,9.2433,20.837,19.787,9.9093,22.906,18.668,3.7668,18.919,19.767,5.8092,18.838,18.495,7.2277,18.853,17.287,10.33,17.687,16.368,NaN,NaN, NaN 
10.665,22.889,19.303,NaN,NaN, NaN ,10.709,20.415,20.339,7.6107,21.569,19.162,13.084,22.934,18.123,14.026,20.454,16.323,15.193,18.917,15.992,14.845,15.31,15.67,NaN,NaN, NaN ,NaN,NaN, NaN ,12.056,16.311,16.307,10.386,21.359,17.147,9.2194,20.028,16.652,7.7134,18.19,16.461,5.8944,19.178,22.053,2.1551,18.874,21.093,10.496,19.266,21.766,8.3408,18.768,22.113,15.358,23.862,18.647,9.3033,20.888,19.797,9.9334,23.033,18.743,3.8157,19.028,19.792,5.8232,18.976,18.559,7.1937,19.148,17.378,10.252,17.975,16.489,NaN,NaN, NaN 
10.698,22.994,19.386,NaN,NaN, NaN ,10.787,20.448,20.336,7.6672,21.648,19.222,13.032,23.306,18.183,14.023,21.077,16.317,14.939,19.463,15.843,14.806,16.133,15.64,NaN,NaN, NaN ,NaN,NaN, NaN ,11.951,16.626,16.402,10.392,21.635,17.232,9.0651,20.087,16.767,7.722,18.43,16.565,5.9552,19.215,22.042,2.193,19.002,21.095,10.58,19.276,21.762,8.4163,18.778,22.106,15.368,24.036,18.611,9.3691,20.942,19.811,9.9626,23.171,18.816,3.857,19.16,19.81,5.7936,19.367,18.592,7.1728,19.368,17.457,10.149,18.235,16.572,NaN,NaN, NaN 
10.734,23.039,19.473,6.415867,21.152342,18.885354,10.864,20.488,20.331,7.7232,21.725,19.282,12.981,23.734,18.238,13.916,21.108,16.053,14.845,19.71,15.731,14.459,15.897,15.812,NaN,NaN, NaN ,NaN,NaN, NaN ,11.852,16.899,16.444,10.332,21.897,17.317,8.9397,20.225,16.865,7.6123,18.62,16.681,6.0203,19.229,22.038,2.2426,19.087,21.093,10.658,19.282,21.759,8.4897,18.79,22.1,15.374,24.21,18.561,9.434,20.991,19.823,9.9975,23.306,18.905,3.8877,19.321,19.827,5.7981,19.539,18.639,7.1377,19.574,17.566,10.005,18.568,16.662,NaN,NaN, NaN 
10.78,23.152,19.547,NaN,NaN, NaN ,10.942,20.515,20.324,7.8127,21.665,19.348,12.945,23.962,18.301,13.846,20.575,15.95,14.804,20.183,15.596,14.194,16.062,15.617,NaN,NaN, NaN ,NaN,NaN, NaN ,11.765,17.106,16.475,10.294,22.099,17.403,9.0589,20.758,16.914,7.5253,18.868,16.789,6.0971,19.25,22.029,2.2951,19.175,21.096,10.738,19.295,21.758,8.5632,18.797,22.095,15.381,24.377,18.499,9.502,21.041,19.835,10.03,23.444,19.005,3.922,19.458,19.847,5.785,19.776,18.686,7.0914,19.869,17.645,9.8821,18.844,16.728,NaN,NaN, NaN 
10.83,23.205,19.602,NaN,NaN, NaN ,11.022,20.547,20.325,7.8477,21.878,19.399,13.149,24.846,18.328,13.628,20.463,15.959,14.383,20.41,15.529,14.104,16.976,15.477,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,10.204,22.323,17.481,9.1138,20.999,16.979,7.3718,19.117,16.901,6.1595,19.263,22.028,2.3492,19.262,21.1,10.818,19.302,21.756,8.6373,18.801,22.089,15.375,24.557,18.422,9.5738,21.094,19.853,10.067,23.561,19.106,3.951,19.607,19.86,5.7637,19.995,18.734,7.0456,20.116,17.738,9.8629,18.964,16.771,NaN,NaN, NaN 
10.883,23.26,19.647,NaN,NaN, NaN ,11.101,20.571,20.322,7.9394,21.819,19.465,13.191,25.429,18.357,13.257,21.028,15.986,14.47,20.409,15.856,13.964,17.26,15.35,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,10.205,23.021,17.524,8.8756,21.273,17.097,7.3605,19.516,16.984,6.2356,19.31,22.022,2.3934,19.367,21.101,10.899,19.311,21.755,8.7082,18.818,22.083,15.364,24.724,18.339,9.6437,21.134,19.866,10.106,23.668,19.193,3.9756,19.759,19.874,5.7497,20.206,18.791,6.9987,20.37,17.821,9.7064,19.407,16.825,NaN,NaN, NaN 
10.96,23.425,19.718,6.514872,21.85634,19.238699,11.179,20.612,20.323,7.9708,22.021,19.514,13.334,26.148,18.373,13.192,20.792,15.879,14.083,20.736,15.229,13.645,17.586,15.183,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,10.112,22.947,17.609,8.5046,21.468,17.214,7.286,19.745,17.096,6.3033,19.311,22.011,2.4427,19.457,21.111,10.979,19.323,21.754,8.7821,18.84,22.075,15.347,24.921,18.25,9.7167,21.182,19.883,10.149,23.779,19.276,3.9908,19.927,19.887,5.7333,20.413,18.851,6.95,20.6,17.911,9.5393,19.683,16.874,NaN,NaN, NaN 
11.039,23.323,19.749,NaN,NaN, NaN ,11.26,20.633,20.328,8.0618,21.972,19.574,13.125,25.668,18.452,13.144,20.477,15.828,13.721,21.241,15.134,13.267,18.113,14.934,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,10.048,23.377,17.661,8.6254,22.085,17.234,7.1496,19.79,17.206,6.3731,19.33,21.996,2.4922,19.545,21.12,11.061,19.327,21.753,8.8528,18.846,22.07,15.324,25.107,18.158,9.7811,21.216,19.893,10.193,23.896,19.354,4.0658,19.982,19.906,5.7083,20.637,18.912,6.9008,20.839,17.999,9.4707,19.922,16.906,NaN,NaN, NaN 
11.105,23.453,19.76,NaN,NaN, NaN ,11.337,20.663,20.339,8.0866,22.167,19.623,13.109,25.746,18.486,12.864,21.198,15.796,13.424,21.561,15.053,13.23,18.543,14.811,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,9.8926,23.31,17.744,8.6689,21.904,17.259,7.1042,20.067,17.286,6.4452,19.362,21.996,2.5474,19.628,21.127,11.142,19.329,21.754,8.9275,18.858,22.063,15.298,25.302,18.064,9.8458,21.262,19.908,10.245,24.01,19.432,4.0394,20.28,19.913,5.6872,20.853,18.971,6.847,21.089,18.089,9.3934,20.192,16.917,NaN,NaN, NaN 
11.189,23.415,19.701,6.551382,22.242219,19.572024,11.409,20.678,20.338,8.1518,22.243,19.682,13.309,26.028,18.503,12.664,23.026,15.428,13.308,21.56,14.853,12.678,18.819,14.606,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,9.9096,23.626,17.811,8.7345,21.506,17.463,7.0262,20.678,17.331,6.5078,19.374,21.983,2.6149,19.676,21.136,11.223,19.333,21.754,8.9975,18.863,22.056,15.26,25.46,17.969,9.913,21.323,19.937,10.313,23.947,19.509,4.0465,20.447,19.937,5.7007,21.029,19.04,6.8157,21.216,18.182,9.1508,20.726,16.94,NaN,NaN, NaN 
11.248,23.475,19.728,NaN,NaN, NaN ,11.492,20.684,20.344,8.2232,22.323,19.759,13.238,25.852,18.541,12.549,23.315,15.511,13.117,21.948,14.651,12.152,18.595,14.521,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,9.7799,23.87,17.874,8.5964,21.629,17.545,6.939,20.914,17.392,6.5694,19.369,21.971,2.6538,19.8,21.156,11.304,19.336,21.756,9.0718,18.867,22.049,15.214,25.659,17.872,9.9716,21.352,19.948,10.37,24.093,19.578,4.0499,20.635,19.964,5.6817,21.266,19.108,6.7653,21.488,18.267,NaN,NaN, NaN ,NaN,NaN, NaN 
11.313,23.553,19.754,NaN,NaN, NaN ,11.564,20.72,20.348,8.2967,22.395,19.836,13.138,25.839,18.562,12.065,22.853,15.65,12.859,22.617,14.431,11.921,18.964,14.258,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,9.7726,24.202,17.936,8.4944,21.799,17.62,6.7722,20.727,17.481,6.6368,19.392,21.963,2.7172,19.856,21.167,11.388,19.339,21.756,9.1429,18.877,22.043,15.043,25.491,17.806,10.033,21.396,19.97,10.42,24.174,19.629,4.0522,20.806,20.002,5.6321,21.478,19.18,6.7105,21.707,18.352,NaN,NaN, NaN ,NaN,NaN, NaN 
11.387,23.623,19.789,6.596979,22.689747,19.959041,11.637,20.737,20.358,8.3636,22.464,19.901,13.124,25.982,18.563,12.011,24.539,15.41,12.574,22.806,14.318,11.793,19.903,14.011,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,9.8095,24.704,17.993,8.4139,22.405,17.678,6.685,20.957,17.542,6.7164,19.408,21.949,2.7591,19.964,21.182,11.464,19.343,21.759,9.2143,18.883,22.038,14.949,25.542,17.738,10.092,21.419,19.986,10.469,24.255,19.677,4.0514,20.993,20.051,5.5992,21.705,19.257,6.6615,21.953,18.433,NaN,NaN, NaN ,NaN,NaN, NaN 
11.454,23.669,19.799,NaN,NaN, NaN ,11.715,20.733,20.345,8.4334,22.538,19.966,13.122,26.12,18.56,11.803,25.152,15.504,12.247,23.289,14.303,11.343,19.555,13.891,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,9.776,24.799,18.07,8.2769,23.055,17.733,6.6381,21.761,17.562,6.789,19.405,21.931,2.8213,20.02,21.198,11.538,19.342,21.759,9.285,18.882,22.032,14.87,25.662,17.667,10.158,21.477,20.028,10.531,24.334,19.713,4.0517,21.18,20.116,5.5673,21.923,19.344,6.608,22.194,18.514,NaN,NaN, NaN ,NaN,NaN, NaN 
11.523,23.733,19.821,NaN,NaN, NaN ,11.786,20.764,20.376,8.5063,22.605,20.031,13.12,26.26,18.546,11.628,24.879,15.472,11.915,23.146,14.058,10.717,19.924,13.662,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,9.6044,24.788,18.145,8.2285,22.878,17.821,6.523,22.071,17.624,6.8561,19.421,21.924,2.8758,20.083,21.209,11.611,19.349,21.761,9.3566,18.883,22.026,14.838,26.232,17.581,10.214,21.488,20.05,10.582,24.398,19.74,4.0544,21.351,20.198,5.5371,22.145,19.437,6.5592,22.417,18.597,NaN,NaN, NaN ,NaN,NaN, NaN 
11.593,23.788,19.832,NaN,NaN, NaN ,11.86,20.784,20.382,8.5798,22.667,20.095,13.119,26.389,18.524,11.459,25.324,15.485,11.586,23.05,13.898,10.42,20.612,13.427,10.435836,25.489379,16.402085,NaN,NaN, NaN ,NaN,NaN, NaN ,9.5418,24.961,18.192,8.0048,23.96,17.865,6.3976,22.405,17.691,6.9233,19.398,21.905,2.9319,20.129,21.22,11.683,19.355,21.763,9.4296,18.88,22.021,14.771,26.587,17.524,NaN,NaN, NaN ,10.632,24.474,19.77,4.0666,21.513,20.296,5.5055,22.37,19.542,6.5097,22.67,18.68,NaN,NaN, NaN ,NaN,NaN, NaN 
11.671,23.848,19.836,6.830535,23.181665,20.467222,11.933,20.763,20.371,8.6585,22.728,20.157,13.116,26.514,18.494,11.31,25.768,15.441,11.284,23.107,13.777,10.15,21.665,13.173,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,9.5028,25.144,18.23,7.9243,24.208,17.939,6.2649,22.74,17.765,7.0037,19.401,21.912,2.9886,20.207,21.235,11.756,19.355,21.762,9.5003,18.876,22.015,14.682,26.571,17.471,NaN,NaN, NaN ,10.69,24.541,19.786,4.0862,21.659,20.411,5.4738,22.587,19.657,6.4563,22.909,18.767,8.1281,23.038,16.656,9.7696,21.728,14.452
11.743,23.901,19.825,NaN,NaN, NaN ,12,20.786,20.375,8.7283,22.791,20.209,13.113,26.635,18.454,11.178,26.175,15.444,11.002,23.892,13.506,9.5553,21.502,13.035,10.387,26.059,16.547,NaN,NaN, NaN ,NaN,NaN, NaN ,9.4859,25.327,18.276,7.8595,24.448,18.008,6.1327,23.05,17.84,7.0748,19.414,21.897,3.0411,20.251,21.251,11.826,19.36,21.763,9.5731,18.878,22.01,14.664,26.759,17.376,NaN,NaN, NaN ,10.748,24.625,19.805,4.1149,21.799,20.538,5.4422,22.799,19.791,6.3966,23.144,18.857,7.9201,23.408,16.623,9.4567,22.154,14.298
