Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sj18R_X,Sj18R_Y,Sj18R_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
NaN,NaN, NaN ,NaN,NaN, NaN ,21.911,20.076,21.32,NaN,NaN, NaN ,24.85,22.644,18.331,NaN,NaN, NaN ,29.954,18.9,16.629,31.089,16.188,15.124,NaN,NaN, NaN ,NaN,NaN, NaN ,27.823,15.795,15.686,23.544,19.431,16.898,NaN,NaN, NaN ,22.47,15.046,16.65,17.877,17.898,23.479,NaN,NaN, NaN ,21.926,19.117,22.774,20.015,18.346,23.237,NaN,NaN, NaN ,20.663815,20.424218,20.715153,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,29.442823,16.462733,15.529433
NaN,NaN, NaN ,NaN,NaN, NaN ,21.979,20.213,21.289,NaN,NaN, NaN ,24.78,22.929,18.418,27.556,20.748,16.988,29.911,19.2,16.8,31.073,16.463,15.413,NaN,NaN, NaN ,27.424,18.287,16.209,27.809,16.128,15.986,NaN,NaN, NaN ,NaN,NaN, NaN ,22.496,15.255,16.762,17.941,17.976,23.457,NaN,NaN, NaN ,21.987,19.211,22.749,20.097,18.404,23.216,NaN,NaN, NaN ,20.704884,20.55465,20.694299,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.296284,16.45399,16.285092,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.054,20.339,21.241,NaN,NaN, NaN ,24.707,23.203,18.506,NaN,NaN, NaN ,29.845,19.51,16.949,31.025,16.751,15.682,26.178,20.564,16.821,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,22.996388,17.927081,16.773111,22.514,15.473,16.878,18.007,18.063,23.434,15.868012,15.404388,22.925089,22.066,19.291,22.731,20.174,18.476,23.194,NaN,NaN, NaN ,20.746486,20.662127,20.686363,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.380729,16.242107,18.09466,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.12,20.473,21.232,NaN,NaN, NaN ,24.627,23.491,18.594,NaN,NaN, NaN ,NaN,NaN, NaN ,30.941,17.014,15.928,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,22.507,15.771,16.986,18.067,18.169,23.416,NaN,NaN, NaN ,22.152,19.372,22.705,20.255,18.546,23.174,NaN,NaN, NaN ,20.789979,20.743843,20.680345,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,25.151928,17.037478,16.659533,29.289696,17.199351,16.331613
NaN,NaN, NaN ,NaN,NaN, NaN ,22.193,20.586,21.206,NaN,NaN, NaN ,24.548,23.788,18.679,27.272,21.605,17.119,NaN,NaN, NaN ,30.84,17.308,16.152,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,22.85856,18.564286,17.012663,22.501,16.215,17.056,18.131,18.253,23.395,NaN,NaN, NaN ,22.234,19.462,22.687,20.334,18.627,23.153,26.195533,23.700046,20.198998,20.830864,20.845818,20.679135,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,19.18956,19.444663,19.677797,22.257,20.657,21.164,NaN,NaN, NaN ,24.464,24.079,18.765,NaN,NaN, NaN ,29.504,20.422,17.223,30.702,17.558,16.352,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,22.732801,18.90151,17.09867,22.366,16.514,17.18,18.193,18.327,23.373,NaN,NaN, NaN ,22.312,19.517,22.663,20.417,18.692,23.132,NaN,NaN, NaN ,20.877352,20.958699,20.680409,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.18244,17.179079,18.323173,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.328,20.766,21.158,NaN,NaN, NaN ,24.383,24.371,18.848,NaN,NaN, NaN ,NaN,NaN, NaN ,30.548,17.802,16.524,25.792354,21.578323,17.070593,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,22.299,16.778,17.286,18.252,18.396,23.351,NaN,NaN, NaN ,22.394,19.577,22.637,20.498,18.74,23.11,NaN,NaN, NaN ,20.925553,21.058567,20.678888,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.399,20.855,21.137,NaN,NaN, NaN ,24.297,24.648,18.93,26.755801,22.822242,17.021065,NaN,NaN, NaN ,30.383,18.049,16.663,25.557371,22.086678,17.11101,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,22.162,17.096,17.403,18.318,18.509,23.33,NaN,NaN, NaN ,22.471,19.677,22.621,20.58,18.804,23.089,NaN,NaN, NaN ,20.970601,21.172996,20.680668,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.001534,17.905156,18.471263,NaN,NaN, NaN ,28.798242,18.23162,17.068791
NaN,NaN, NaN ,NaN,NaN, NaN ,22.468,20.93,21.098,NaN,NaN, NaN ,24.214,24.921,19.013,26.690644,23.048908,16.968546,28.963233,21.264674,17.283494,30.112,18.309,16.777,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.988,17.254,17.538,18.378,18.592,23.313,NaN,NaN, NaN ,22.548,19.745,22.594,20.659,18.871,23.07,NaN,NaN, NaN ,21.017154,21.287696,20.684963,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.545,21.039,21.086,NaN,NaN, NaN ,24.125,25.188,19.087,NaN,NaN, NaN ,NaN,NaN, NaN ,29.897,18.562,16.858,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.845,17.565,17.642,18.438,18.665,23.292,NaN,NaN, NaN ,22.636,19.815,22.573,20.738,18.954,23.05,NaN,NaN, NaN ,21.070749,21.389442,20.687468,NaN,NaN, NaN ,NaN,NaN, NaN ,19.162307,17.800795,19.868332,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.607,21.15,21.067,NaN,NaN, NaN ,24.049,25.446,19.14,NaN,NaN, NaN ,NaN,NaN, NaN ,29.663,18.82,16.906,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.731,17.808,17.746,18.501,18.736,23.271,NaN,NaN, NaN ,22.718,19.877,22.551,20.817,19.014,23.032,NaN,NaN, NaN ,21.116818,21.516859,20.686668,NaN,NaN, NaN ,NaN,NaN, NaN ,19.157097,18.243704,19.879822,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.689,21.219,21.032,NaN,NaN, NaN ,23.982,25.686,19.213,NaN,NaN, NaN ,NaN,NaN, NaN ,29.411,19.072,16.918,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.576,18.159,17.85,18.559,18.817,23.249,NaN,NaN, NaN ,22.804,19.949,22.529,20.898,19.079,23.014,NaN,NaN, NaN ,21.179883,21.618329,20.691232,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,23.861845,19.36537,17.591105,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.762,21.346,21.033,NaN,NaN, NaN ,23.945,25.917,19.27,NaN,NaN, NaN ,NaN,NaN, NaN ,29.134,19.326,16.894,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.632871,21.086794,17.895264,NaN,NaN, NaN ,18.615,18.895,23.223,16.006853,16.648205,22.74042,22.889,20.033,22.512,20.974,19.149,22.99,NaN,NaN, NaN ,21.22699,21.715402,20.69257,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.485174,19.331986,18.789082,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.828,21.427,21.009,NaN,NaN, NaN ,23.889,26.025,19.332,NaN,NaN, NaN ,27.280438,22.859873,16.789929,28.833,19.595,16.837,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.133,18.87,18.078,18.674,18.986,23.206,NaN,NaN, NaN ,22.974,20.112,22.487,21.054,19.216,22.974,NaN,NaN, NaN ,21.286563,21.832298,20.703827,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,23.49756,20.157432,17.791467,27.39705,19.939568,17.402425
NaN,NaN, NaN ,NaN,NaN, NaN ,22.919,21.553,21.011,NaN,NaN, NaN ,23.791,26.258,19.421,25.049773,24.519412,16.257861,NaN,NaN, NaN ,28.507,19.831,16.749,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.284103,21.581683,18.120175,20.987,19.198,18.202,18.73,19.049,23.183,NaN,NaN, NaN ,23.062,20.19,22.469,21.131,19.287,22.952,25.992464,26.158642,19.748634,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,22.996,21.643,21.004,NaN,NaN, NaN ,23.715,26.544,19.493,NaN,NaN, NaN ,NaN,NaN, NaN ,28.154,20.103,16.628,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,21.0648,21.803544,18.215185,20.88,19.588,18.266,18.791,19.118,23.153,NaN,NaN, NaN ,23.159,20.231,22.448,21.211,19.344,22.934,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.05,21.701,20.978,NaN,NaN, NaN ,23.658,26.778,19.538,NaN,NaN, NaN ,NaN,NaN, NaN ,27.768,20.288,16.488,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.852,19.21,23.133,NaN,NaN, NaN ,23.244,20.303,22.429,21.285,19.417,22.915,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.132,21.789,20.97,NaN,NaN, NaN ,23.615,26.96,19.574,NaN,NaN, NaN ,NaN,NaN, NaN ,27.36,20.519,16.319,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,20.446,20.058,18.491,18.913,19.257,23.105,NaN,NaN, NaN ,23.337,20.377,22.409,21.363,19.486,22.894,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.203,21.872,20.966,19.651,22.53,20.733,NaN,NaN, NaN ,23.469447,25.614844,16.007967,25.555265,24.256904,16.066907,26.915,20.821,16.127,NaN,NaN, NaN ,23.721878,23.122949,16.701345,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.977,19.338,23.081,NaN,NaN, NaN ,23.413,20.444,22.388,21.441,19.546,22.876,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.269,21.912,20.93,19.681,22.785,20.812,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,26.438,20.961,15.925,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.041,19.414,23.062,NaN,NaN, NaN ,23.557,20.446,22.371,21.514,19.625,22.858,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.33,21.988,20.936,19.744,22.958,20.911,23.429,27.667,19.636,NaN,NaN, NaN ,NaN,NaN, NaN ,25.925,21.032,15.705,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.11,19.468,23.028,NaN,NaN, NaN ,23.582,20.558,22.354,21.59,19.689,22.844,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.402,22.067,20.933,19.801,23.088,20.993,23.379,27.848,19.596,NaN,NaN, NaN ,NaN,NaN, NaN ,25.37,21.381,15.45,21.606926,25.512981,16.880996,22.529331,23.958491,16.601411,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.178,19.516,23,15.812,18.566,22.609,23.71,20.544,22.342,21.664,19.748,22.826,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.001857,20.718145,20.322862,NaN,NaN, NaN ,21.483191,22.18015,18.033971,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.465,22.138,20.934,19.86,23.215,21.067,23.326,28.02,19.547,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.557,21.35,18.824,19.245,19.596,22.976,NaN,NaN, NaN ,23.746,20.69,22.322,21.739,19.804,22.811,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.543,22.229,20.932,19.922,23.343,21.135,23.275,28.208,19.491,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.205,21.751,18.889,19.313,19.644,22.956,NaN,NaN, NaN ,23.813,20.745,22.31,21.811,19.869,22.796,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.607,22.305,20.933,19.988,23.471,21.2,23.224,28.367,19.425,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.021,22.071,18.924,19.389,19.69,22.932,15.801,18.953,22.585,23.9,20.808,22.288,21.888,19.927,22.783,24.89774,28.077918,17.964153,NaN,NaN, NaN ,NaN,NaN, NaN ,16.616504,20.117553,21.425381,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,18.231055,23.247469,21.439152,23.677,22.377,20.916,20.06,23.597,21.262,23.173,28.517,19.343,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.735,22.394,18.982,19.458,19.743,22.906,NaN,NaN, NaN ,23.971,20.871,22.281,21.964,19.983,22.769,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.626576,21.952611,20.63194,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.717,22.361,20.847,20.126,23.701,21.31,23.117,28.584,19.25,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.897,26.582,19.69,NaN,NaN, NaN ,18.449,22.743,19.029,19.54,19.806,22.889,NaN,NaN, NaN ,24.094,20.884,22.258,22.04,20.03,22.753,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,23.782,22.442,20.841,20.224,23.889,21.395,23.047,28.711,19.14,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.801,26.755,19.743,NaN,NaN, NaN ,18.182,22.931,19.092,19.611,19.849,22.868,15.842,19.37,22.653,24.111,21.016,22.246,22.115,20.08,22.738,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,18.319126,23.832712,21.859344,23.842,22.482,20.814,20.292,23.97,21.411,22.98,28.838,19.024,NaN,NaN, NaN ,NaN,NaN, NaN ,20.648,23.309,13.869,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.729,26.996,19.78,NaN,NaN, NaN ,17.971,23.124,19.152,19.679,19.895,22.844,15.844,19.452,22.652,24.223,21.004,22.222,22.189,20.124,22.719,NaN,NaN, NaN ,NaN,NaN, NaN ,21.581125,26.355557,20.665267,16.328975,21.263547,21.732113,17.361251,22.784188,20.944686,18.095021,23.520724,20.121767,NaN,NaN, NaN ,NaN,NaN, NaN 
22.792103,25.837951,20.391517,NaN,NaN, NaN ,23.911,22.577,20.818,20.369,24.055,21.419,22.906,28.947,18.894,NaN,NaN, NaN ,NaN,NaN, NaN ,19.932,23.51,13.736,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.632,27.206,19.801,18.436,25.617,19.649,17.652,23.498,19.256,19.754,19.942,22.817,15.875,19.596,22.688,24.248,21.151,22.202,22.265,20.167,22.706,NaN,NaN, NaN ,NaN,NaN, NaN ,21.612629,26.482011,20.620241,16.287202,21.424992,21.791314,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
22.825094,25.945305,20.301282,NaN,NaN, NaN ,23.97,22.589,20.772,20.434,24.135,21.412,22.829,29.058,18.757,NaN,NaN, NaN ,NaN,NaN, NaN ,19.217,23.751,13.64,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.541,27.388,19.799,NaN,NaN, NaN ,17.347,23.889,19.383,19.822,19.996,22.795,15.866,19.656,22.681,24.369,21.154,22.184,22.338,20.223,22.686,NaN,NaN, NaN ,NaN,NaN, NaN ,21.631725,26.569234,20.544646,NaN,NaN, NaN ,17.138505,23.164752,21.233539,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
22.85235,26.006426,20.20466,NaN,NaN, NaN ,24.024,22.642,20.739,20.515,24.231,21.405,22.749,29.152,18.609,NaN,NaN, NaN ,NaN,NaN, NaN ,18.498,24.222,13.558,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.453,27.553,19.77,NaN,NaN, NaN ,17.118,24.163,19.491,19.897,20.043,22.774,15.908,19.774,22.699,24.387,21.269,22.169,22.411,20.271,22.668,NaN,NaN, NaN ,NaN,NaN, NaN ,21.655436,26.657465,20.46401,NaN,NaN, NaN ,17.061669,23.417294,21.339401,17.608085,24.351964,20.411691,NaN,NaN, NaN ,NaN,NaN, NaN 
22.879012,26.081447,20.103088,18.417391,24.268135,22.072697,24.1,22.748,20.758,20.589,24.292,21.356,22.671,29.246,18.459,19.747333,29.397808,16.127144,NaN,NaN, NaN ,17.809,24.519,13.516,19.276962,29.237288,17.466423,NaN,NaN, NaN ,NaN,NaN, NaN ,19.369,27.706,19.717,17.899,26.499,19.754,16.892,24.407,19.617,19.97,20.091,22.754,15.937,19.901,22.706,24.447,21.3,22.144,22.48,20.328,22.647,NaN,NaN, NaN ,NaN,NaN, NaN ,21.661332,26.734671,20.373971,16.239947,22.071562,22.283969,16.969564,23.635804,21.598772,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
22.905579,26.139726,19.995612,NaN,NaN, NaN ,24.17,22.758,20.71,20.657,24.366,21.32,22.593,29.323,18.298,NaN,NaN, NaN ,18.772,27.94,13.922,17.125,24.968,13.485,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.282,27.84,19.644,NaN,NaN, NaN ,16.633,24.8,19.742,20.038,20.13,22.727,15.974,19.993,22.708,24.516,21.361,22.137,22.549,20.375,22.627,NaN,NaN, NaN ,NaN,NaN, NaN ,21.675925,26.820956,20.271715,NaN,NaN, NaN ,16.876576,23.897063,21.824548,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN 
22.947324,26.224306,19.887543,NaN,NaN, NaN ,24.227,22.824,20.701,20.727,24.432,21.263,22.509,29.396,18.132,NaN,NaN, NaN ,NaN,NaN, NaN ,16.475,25.346,13.482,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,19.197,27.971,19.548,NaN,NaN, NaN ,16.392,25.104,19.812,20.103,20.173,22.701,15.974,20.042,22.654,24.63,21.38,22.114,22.619,20.42,22.606,23.492556,29.489752,16.157458,NaN,NaN, NaN ,21.682022,26.874263,20.154037,16.30384,22.266682,22.508488,NaN,NaN, NaN ,16.969592,25.164784,20.831245,NaN,NaN, NaN ,NaN,NaN, NaN 
22.969189,26.294543,19.788765,NaN,NaN, NaN ,24.303,22.868,20.667,20.787,24.479,21.191,22.43,29.437,17.936,NaN,NaN, NaN ,NaN,NaN, NaN ,15.852,25.858,13.474,19.06,29.537,17.196,NaN,NaN, NaN ,NaN,NaN, NaN ,19.112,28.078,19.435,17.501,27.107,19.727,16.17,25.411,19.913,20.176,20.224,22.668,16.009,20.122,22.656,24.689,21.437,22.103,22.689,20.475,22.586,NaN,NaN, NaN ,NaN,NaN, NaN ,21.682912,26.9332,20.027499,NaN,NaN, NaN ,16.782093,24.279472,22.175985,NaN,NaN, NaN ,NaN,NaN, NaN ,17.094893,26.266207,14.57285
22.996766,26.351476,19.683751,18.625492,24.766532,22.175007,24.373,22.915,20.646,20.837,24.493,21.097,22.354,29.518,17.737,19.336,29.83,15.679,17.732,28.699,13.567,15.358,26.552,13.433,NaN,NaN, NaN ,17.677,28.202,16.032,NaN,NaN, NaN ,19.031,28.174,19.305,17.399,27.253,19.657,15.95,25.705,19.988,20.24,20.256,22.647,16.042,20.205,22.664,24.79,21.552,22.083,22.759,20.537,22.565,NaN,NaN, NaN ,22.648779,23.627513,20.747626,21.69046,27.004467,19.915881,16.473251,22.300202,22.714182,NaN,NaN, NaN ,NaN,NaN, NaN ,16.785283,26.702026,17.832426,NaN,NaN, NaN 
23.023092,26.407291,19.57418,NaN,NaN, NaN ,24.44,23.005,20.653,20.894,24.544,21.019,22.269,29.552,17.566,NaN,NaN, NaN ,NaN,NaN, NaN ,14.789,26.897,13.406,NaN,NaN, NaN ,NaN,NaN, NaN ,16.271,26.247,15.742,18.952,28.245,19.162,17.305,27.357,19.56,15.736,26.002,20.051,20.316,20.309,22.626,16.105,20.291,22.673,24.784,21.626,22.062,22.825,20.59,22.546,NaN,NaN, NaN ,22.683023,23.562769,20.714492,21.691688,27.049122,19.771107,NaN,NaN, NaN ,16.804288,24.472812,22.382574,16.447956,26.121629,21.35422,NaN,NaN, NaN ,NaN,NaN, NaN 
23.053611,26.459575,19.462901,NaN,NaN, NaN ,24.5,23.002,20.587,20.951,24.589,20.946,22.182,29.562,17.382,NaN,NaN, NaN ,NaN,NaN, NaN ,14.362,27.404,13.317,18.778,29.817,16.744,NaN,NaN, NaN ,15.8,26.573,15.648,18.876,28.279,18.993,17.209,27.457,19.457,15.558,26.258,20.064,20.383,20.371,22.602,16.146,20.32,22.668,24.918,21.685,22.038,22.895,20.643,22.523,NaN,NaN, NaN ,22.742817,23.611403,20.677061,21.683507,27.090134,19.6369,NaN,NaN, NaN ,NaN,NaN, NaN ,16.337404,26.25606,21.437769,NaN,NaN, NaN ,15.632818,27.352143,14.364656
23.076526,26.513578,19.339493,NaN,NaN, NaN ,24.564,23.101,20.577,21.009,24.642,20.87,22.102,29.558,17.178,18.994,29.899,15.19,16.957,29.344,13.22,14.003,27.899,13.185,18.702,29.836,16.577,16.918,28.718,15.711,15.348,26.954,15.565,18.804,28.299,18.814,17.111,27.562,19.354,15.429,26.472,20.049,20.445,20.401,22.57,16.206,20.415,22.678,24.972,21.726,22.023,22.964,20.704,22.502,NaN,NaN, NaN ,22.810082,23.676512,20.639973,21.678957,27.121453,19.491602,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,15.92455,27.5305,17.657468,NaN,NaN, NaN 
