Le02R_X,Le02R_Y,Le02R_Z,Mi05R_X,Mi05R_Y,Mi05R_Z,shdR_X,shdR_Y,shdR_Z,elbR_X,elbR_Y,elbR_Z,wstR_X,wstR_Y,wstR_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,ip3R_X,ip3R_Y,ip3R_Z,t3R_X,t3R_Y,t3R_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,ip4R_X,ip4R_Y,ip4R_Z,t4R_X,t4R_Y,t4R_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ip5R_X,ip5R_Y,ip5R_Z,t5R_X,t5R_Y,t5R_Z,hipR_X,hipR_Y,hipR_Z,ankR_X,ankR_Y,ankR_Z,str_X,str_Y,str_Z,lmb_X,lmb_Y,lmb_Z,Sn02R_X,Sn02R_Y,Sn02R_Z,Sn03R_X,Sn03R_Y,Sn03R_Z,Te01R_X,Te01R_Y,Te01R_Z,Te02R_X,Te02R_Y,Te02R_Z,Te03R_X,Te03R_Y,Te03R_Z,Te05R_X,Te05R_Y,Te05R_Z,Te08R_X,Te08R_Y,Te08R_Z
NaN,NaN, NaN ,NaN,NaN, NaN ,18.793,33.337,25.318,15.843,35.413,23.936,20.983,38.725,24.127,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,18.497464,38.686738,21.706766,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,15.598126,37.08903,22.739229,13.785,36.284,22.309,13.693,32.098,25.329,9.7832,33.43,23.375,18.226,32.505,26.812,16.076,31.874,26.377,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.879,36.094,23.177,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,18.878,33.25,25.328,15.952,35.556,24.027,21.091,38.895,24.034,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.289,38.179,23.279,NaN,NaN, NaN ,13.729,36.673,22.388,13.775,32.156,25.392,9.8775,33.445,23.421,18.294,32.565,26.865,16.152,31.893,26.448,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,12.675938,36.110321,23.705125,13.912,36.301,23.274,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,18.953,33.335,25.447,16.076,35.651,24.088,21.186,39.024,23.928,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.332,38.338,23.267,NaN,NaN, NaN ,13.698,37.092,22.509,13.856,32.195,25.445,9.9658,33.367,23.463,18.364,32.576,26.937,16.229,31.927,26.516,NaN,NaN, NaN ,18.30352,37.179803,24.354751,NaN,NaN, NaN ,NaN,NaN, NaN ,13.921,36.578,23.344,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,19.062,33.236,25.454,16.204,35.704,24.107,21.291,39.189,23.811,19.691,38.805,20.724,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.422,38.59,23.24,NaN,NaN, NaN ,13.691,37.506,22.616,13.931,32.208,25.49,10.046,33.221,23.504,18.445,32.553,27.012,16.31,31.954,26.582,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.864,36.96,23.469,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,19.15,33.267,25.528,16.354,35.787,24.136,21.396,39.319,23.672,19.788,39.378,20.648,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.474,38.743,23.203,16.029332,38.22388,22.901118,13.71,37.78,22.652,14.015,32.217,25.559,10.096,33.194,23.547,18.506,32.659,27.069,16.383,31.998,26.644,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.816,37.421,23.605,NaN,NaN, NaN ,NaN,NaN, NaN 
NaN,NaN, NaN ,NaN,NaN, NaN ,19.227,33.255,25.6,16.486,35.853,24.123,21.495,39.434,23.529,19.87,39.749,20.463,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,17.574,38.954,23.183,NaN,NaN, NaN ,13.765,38.006,22.69,14.095,32.213,25.619,10.164,33.264,23.587,18.576,32.679,27.129,16.458,32.024,26.708,NaN,NaN, NaN ,18.673,37.606,24.271,NaN,NaN, NaN ,NaN,NaN, NaN ,13.805,37.797,23.71,15.411,38.101,21.219,NaN,NaN, NaN 
19.699,36.859,24.564,NaN,NaN, NaN ,19.296,33.278,25.682,16.638,35.898,24.096,21.586,39.524,23.377,19.888,40.154,20.235,19.117,38.532,17.836,16.873,36.56,16.819,18.876957,39.96845,21.247897,17.607,38.922,19.87,15.922,37.216,19.367,17.651,39.114,23.124,NaN,NaN, NaN ,13.838,38.206,22.694,14.176,32.243,25.658,10.259,33.273,23.706,18.648,32.694,27.199,16.531,32.032,26.769,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.835,38.222,23.874,NaN,NaN, NaN ,NaN,NaN, NaN 
19.833,36.89,24.55,NaN,NaN, NaN ,19.387,33.291,25.759,16.79,35.93,24.065,21.675,39.6,23.224,19.942,40.004,20.1,19.123,38.835,17.56,NaN,NaN, NaN ,NaN,NaN, NaN ,17.597,39.212,19.653,15.875,37.613,19.105,17.758,39.221,23.026,NaN,NaN, NaN ,13.909,38.369,22.677,14.261,32.26,25.707,10.346,33.115,23.737,18.717,32.742,27.263,16.605,32.079,26.826,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,NaN,NaN, NaN ,13.921,38.609,24.049,NaN,NaN, NaN ,16.916,37.65,17.845
19.95,36.963,24.53,NaN,NaN, NaN ,19.491,33.304,25.829,16.923,35.886,23.98,21.766,39.672,23.062,20.016,40.135,19.852,19.153,39.211,17.307,NaN,NaN, NaN ,NaN,NaN, NaN ,17.653,39.469,19.43,15.854,38.079,18.797,17.869,39.258,22.844,NaN,NaN, NaN ,13.984,38.53,22.631,14.343,32.291,25.77,10.335,33.759,23.721,18.782,32.803,27.33,16.689,32.099,26.885,NaN,NaN, NaN ,19.088,37.752,23.973,NaN,NaN, NaN ,NaN,NaN, NaN ,14.048,38.853,24.145,15.529,38.938,20.81,NaN,NaN, NaN 
20.076,37.016,24.501,NaN,NaN, NaN ,19.55,33.323,25.91,17.068,35.892,23.955,21.861,39.71,22.883,20.124,40.05,19.668,19.2,39.504,17.035,16.754,38.599,15.45,19.179285,40.347238,20.663948,17.731,39.711,19.184,15.873,38.402,18.448,17.949,39.395,22.737,NaN,NaN, NaN ,14.075,38.674,22.542,14.43,32.288,25.818,10.485,33.401,23.796,18.857,32.84,27.397,16.77,32.121,26.94,18.375,34.466,24.638,19.209,37.77,23.863,NaN,NaN, NaN ,NaN,NaN, NaN ,14.168,38.901,24.071,15.598,39.173,20.61,NaN,NaN, NaN 
20.191,37.075,24.464,NaN,NaN, NaN ,19.624,33.406,26.002,17.217,35.906,23.974,21.955,39.737,22.694,20.254,40.005,19.49,19.296,39.806,16.789,NaN,NaN, NaN ,NaN,NaN, NaN ,17.838,39.914,18.924,15.907,38.803,18.117,18.024,39.469,22.561,16.464125,39.14084,22.323384,14.158,38.843,22.382,14.526,32.301,25.871,10.586,33.1,23.849,18.934,32.797,27.465,16.848,32.181,26.992,18.477,34.466,24.662,19.335,37.772,23.747,NaN,NaN, NaN ,NaN,NaN, NaN ,14.286,38.878,23.929,15.667,39.378,20.381,16.845,39.357,16.746
20.308,37.141,24.426,NaN,NaN, NaN ,19.689,33.447,26.068,17.335,35.849,23.879,22.055,39.738,22.495,20.454,40.252,19.361,19.421,40.094,16.521,NaN,NaN, NaN ,NaN,NaN, NaN ,17.967,40.133,18.655,15.994,39.119,17.772,18.116,39.492,22.356,NaN,NaN, NaN ,14.259,38.975,22.171,14.606,32.336,25.911,10.648,33.114,23.896,19.013,32.87,27.528,16.931,32.205,27.045,18.588,34.5,24.714,19.452,37.788,23.638,NaN,NaN, NaN ,13.592346,37.035892,24.414833,14.387,38.845,23.719,15.771,39.571,20.128,NaN,NaN, NaN 
20.415,37.164,24.371,NaN,NaN, NaN ,19.766,33.46,26.168,17.457,35.813,23.842,22.146,39.719,22.292,20.524,40.37,18.931,19.568,40.355,16.269,16.955,40.134,14.591,NaN,NaN, NaN ,18.116,40.321,18.378,16.16,39.573,17.406,18.204,39.525,22.144,NaN,NaN, NaN ,14.355,39.07,21.91,14.697,32.352,25.965,10.745,33.125,23.958,19.092,32.941,27.585,17.016,32.232,27.096,18.695,34.492,24.754,19.57,37.777,23.52,NaN,NaN, NaN ,NaN,NaN, NaN ,14.528,38.667,23.332,15.892,39.741,19.825,NaN,NaN, NaN 
20.527,37.18,24.3,NaN,NaN, NaN ,19.883,33.405,26.159,17.576,35.782,23.809,22.24,39.674,22.086,20.775,40.823,18.808,19.744,40.496,16.026,17.133,40.538,14.329,NaN,NaN, NaN ,18.276,40.456,18.099,16.314,39.983,17.095,18.304,39.535,21.9,NaN,NaN, NaN ,14.457,39.143,21.624,14.785,32.394,26.009,10.808,33.049,23.989,19.167,32.928,27.645,17.099,32.251,27.151,18.795,34.503,24.792,19.675,37.759,23.411,NaN,NaN, NaN ,NaN,NaN, NaN ,14.612,38.61,23.07,16.026,39.916,19.492,17.25,40.598,15.923
20.635,37.174,24.225,NaN,NaN, NaN ,19.968,33.441,26.224,17.686,35.749,23.788,22.334,39.61,21.885,20.888,40.51,18.54,19.987,40.721,15.801,17.38,40.868,14.046,NaN,NaN, NaN ,18.444,40.558,17.81,16.441,40.298,16.79,18.384,39.525,21.657,16.732488,39.199424,21.251473,14.549,39.173,21.27,14.883,32.433,26.067,10.888,32.752,24.029,19.248,33,27.707,17.179,32.274,27.204,18.895,34.511,24.832,19.786,37.715,23.296,NaN,NaN, NaN ,13.98,37.023,24.055,14.699,38.581,22.791,16.155,40.163,19.156,17.447,40.842,15.651
20.749,37.14,24.143,NaN,NaN, NaN ,20.031,33.494,26.294,17.795,35.699,23.773,22.431,39.522,21.685,21.053,40.494,18.283,20.236,40.806,15.567,17.705,41.124,13.736,20.032682,40.582305,19.192333,18.619,40.606,17.512,16.645,40.466,16.475,18.535,39.46,21.377,NaN,NaN, NaN ,14.671,39.226,20.897,14.977,32.369,26.103,10.986,32.594,24.079,19.325,33.013,27.767,17.266,32.338,27.256,18.987,34.517,24.87,19.892,37.669,23.188,NaN,NaN, NaN ,NaN,NaN, NaN ,14.778,38.542,22.436,16.297,40.432,18.85,17.706,41.088,15.333
20.859,37.103,24.062,NaN,NaN, NaN ,20.088,33.601,26.395,17.9,35.662,23.757,22.525,39.425,21.493,21.343,40.132,18.137,20.531,40.793,15.339,18.089,41.321,13.4,20.187681,40.460236,18.953023,18.826,40.691,17.219,16.861,40.486,16.139,18.587,39.416,21.098,NaN,NaN, NaN ,14.817,39.23,20.507,15.062,32.444,26.149,11.046,32.362,24.096,19.405,33.087,27.824,17.367,32.378,27.306,19.08,34.545,24.919,19.998,37.61,23.085,NaN,NaN, NaN ,NaN,NaN, NaN ,14.843,38.516,22.071,16.44,40.608,18.569,18.019,41.277,15.011
20.966,37.051,23.988,NaN,NaN, NaN ,20.154,33.696,26.481,18.003,35.637,23.752,22.62,39.323,21.311,21.464,40.313,17.844,20.859,40.781,15.107,18.513,41.477,13.059,NaN,NaN, NaN ,19.068,40.741,16.938,17.236,40.778,15.802,18.702,39.278,20.733,NaN,NaN, NaN ,14.96,39.191,20.114,15.157,32.466,26.193,11.154,32.36,24.14,19.48,33.161,27.873,17.452,32.405,27.353,19.168,34.556,24.962,20.1,37.55,22.989,NaN,NaN, NaN ,14.214,36.935,23.154,14.916,38.455,21.663,16.64,40.713,18.245,18.35,41.404,14.697
21.068,37.014,23.927,NaN,NaN, NaN ,20.254,33.578,26.474,18.099,35.578,23.746,22.716,39.2,21.135,21.694,40.275,17.592,21.186,40.736,14.901,18.973,41.601,12.748,20.585279,40.267228,18.463623,19.354,40.728,16.678,17.519,40.881,15.472,18.85,39.252,20.523,NaN,NaN, NaN ,15.101,39.174,19.71,15.246,32.394,26.233,11.266,32.422,24.236,19.561,33.181,27.933,17.537,32.45,27.411,19.254,34.567,25.001,20.203,37.491,22.898,NaN,NaN, NaN ,14.25,36.92,22.855,15.003,38.422,21.268,16.851,40.635,17.883,18.718,41.526,14.404
21.171,36.969,23.873,16.068,36.295,23.173,20.375,33.517,26.481,18.197,35.51,23.743,22.814,39.08,20.975,21.921,40.054,17.42,21.547,40.701,14.688,19.464,41.695,12.476,NaN,NaN, NaN ,19.649,40.704,16.411,17.854,41.042,15.15,18.986,39.126,20.226,NaN,NaN, NaN ,15.242,39.095,19.297,15.343,32.505,26.278,11.369,32.373,24.27,19.636,33.208,27.988,17.619,32.493,27.46,19.339,34.568,25.04,20.304,37.423,22.813,12.905,34.559,23.555,14.287,36.844,22.518,15.103,38.383,20.876,17.103,40.539,17.52,19.117,41.524,14.105
21.277,36.933,23.832,16.077,36.347,23.057,20.375,33.835,26.652,18.299,35.493,23.74,22.911,38.947,20.824,22.182,39.965,17.222,21.853,40.581,14.503,19.978,41.745,12.242,21.056134,40.038209,18.014241,19.968,40.625,16.158,18.214,41.027,14.807,19.112,39.057,19.956,NaN,NaN, NaN ,15.448,38.998,18.884,15.435,32.424,26.32,11.488,32.311,24.297,19.711,33.254,28.045,17.7,32.529,27.51,19.422,34.581,25.075,20.399,37.379,22.743,NaN,NaN, NaN ,14.335,36.769,22.198,15.194,38.329,20.497,17.389,40.486,17.165,19.561,41.54,13.848
21.379,36.909,23.799,16.125,36.398,22.939,20.475,33.77,26.676,18.405,35.473,23.739,23.016,38.815,20.691,22.431,39.861,17.06,22.237,40.453,14.332,20.524,41.755,12.017,NaN,NaN, NaN ,20.292,40.542,15.914,18.604,40.982,14.506,19.259,38.962,19.707,NaN,NaN, NaN ,15.641,38.947,18.49,15.535,32.482,26.369,11.614,32.254,24.33,19.787,33.33,28.09,17.784,32.585,27.558,19.511,34.594,25.114,20.506,37.292,22.665,NaN,NaN, NaN ,14.401,36.673,21.887,15.303,38.249,20.143,17.636,40.473,16.83,20.024,41.487,13.593
21.477,36.89,23.774,16.186,36.366,22.772,20.544,33.789,26.711,18.511,35.43,23.74,23.129,38.677,20.574,22.788,39.416,17.026,22.635,40.289,14.165,21.078,41.693,11.809,21.502919,39.814308,17.609125,20.627,40.427,15.685,18.988,40.872,14.151,19.414,38.823,19.457,NaN,NaN, NaN ,15.815,38.806,18.112,15.625,32.488,26.411,11.719,32.243,24.365,19.861,33.384,28.142,17.86,32.645,27.608,19.6,34.614,25.155,20.611,37.234,22.609,13.123,34.354,23.152,14.49,36.562,21.606,15.432,38.132,19.808,17.898,40.426,16.488,20.489,41.452,13.351
21.578,36.855,23.751,16.265,36.323,22.61,20.613,33.892,26.756,18.618,35.425,23.744,23.248,38.548,20.478,22.979,39.461,16.821,23.035,39.934,14.07,21.626,41.574,11.621,NaN,NaN, NaN ,20.96,40.24,15.477,19.389,40.825,13.906,19.583,38.667,19.229,NaN,NaN, NaN ,16.029,38.643,17.785,15.711,32.537,26.447,11.826,32.187,24.383,19.933,33.435,28.186,17.945,32.66,27.653,19.689,34.631,25.194,20.724,37.162,22.551,NaN,NaN, NaN ,14.605,36.408,21.352,15.587,37.961,19.486,18.188,40.253,16.16,20.921,41.329,13.138
21.681,36.833,23.737,16.366,36.256,22.463,20.67,34.025,26.85,18.719,35.41,23.747,23.379,38.402,20.398,23.298,38.762,16.812,23.42,39.906,13.963,22.187,41.399,11.473,NaN,NaN, NaN ,21.296,40.041,15.299,19.802,40.631,13.645,19.751,38.553,19.054,18.240149,38.93245,18.104185,16.209,38.51,17.472,15.804,32.543,26.493,11.976,32.13,24.398,20.007,33.475,28.222,18.028,32.702,27.697,19.778,34.658,25.228,20.84,37.082,22.502,NaN,NaN, NaN ,14.736,36.274,21.135,15.75,37.777,19.196,18.48,40.01,15.861,21.371,41.186,12.973
21.792,36.8,23.729,16.481,36.184,22.326,20.741,34.021,26.889,18.825,35.391,23.754,23.522,38.264,20.341,23.523,39.047,16.631,23.788,39.67,13.891,22.699,41.186,11.354,22.24971,39.220341,17.204018,21.631,39.843,15.166,20.207,40.386,13.42,19.93,38.397,18.902,18.392099,38.350038,17.932806,16.439,38.251,17.2,15.89,32.661,26.541,12.06,32.129,24.408,20.085,33.514,28.269,18.105,32.744,27.735,19.866,34.692,25.262,20.955,37.024,22.475,13.494,34.066,22.776,14.877,36.146,20.959,15.921,37.529,18.951,18.795,39.695,15.588,21.792,40.947,12.83
21.906,36.778,23.728,16.61,36.127,22.233,20.839,34.017,26.891,18.939,35.405,23.757,23.678,38.119,20.307,23.794,38.898,16.57,24.164,39.396,13.889,23.163,40.926,11.26,22.457072,38.913583,17.047237,21.933,39.612,15.043,20.556,40.142,13.265,20.135,38.25,18.791,NaN,NaN, NaN ,16.642,38.027,16.922,15.97,32.684,26.57,12.156,32.08,24.402,20.16,33.584,28.302,18.193,32.803,27.772,19.946,34.724,25.296,21.09,36.972,22.448,13.661,33.949,22.696,15.04,36.009,20.823,16.12,37.308,18.76,19.089,39.389,15.385,22.214,40.727,12.699
22.026,36.743,23.733,16.753,36.074,22.166,20.911,34.05,26.924,19.047,35.423,23.767,23.847,37.98,20.298,24.104,38.459,16.654,24.498,39.271,13.842,23.557,40.637,11.192,NaN,NaN, NaN ,22.221,39.385,14.965,20.888,39.774,13.147,20.339,38.036,18.698,18.862963,38.033769,17.662918,16.909,37.821,16.843,16.059,32.698,26.616,12.301,32.086,24.411,20.239,33.642,28.342,18.274,32.872,27.807,20.031,34.77,25.331,21.223,36.932,22.442,13.81,33.873,22.637,15.235,35.842,20.714,16.334,37.118,18.624,19.375,39.088,15.226,22.594,40.448,12.598
22.149,36.708,23.747,16.906,36.029,22.126,20.97,34.144,26.985,19.151,35.448,23.774,24.03,37.849,20.311,24.361,38.179,16.669,24.851,38.784,13.859,23.894,40.343,11.164,NaN,NaN, NaN ,22.491,39.15,14.912,21.199,39.429,13.073,20.495,37.977,18.543,19.02,37.632,17.362,17.187,37.645,16.753,16.142,32.725,26.64,12.406,32.116,24.414,20.312,33.7,28.371,18.354,32.94,27.842,20.114,34.813,25.366,21.383,36.905,22.44,13.944,33.843,22.613,15.459,35.687,20.636,16.565,36.941,18.551,19.647,38.795,15.128,22.9,40.132,12.544
22.277,36.667,23.773,17.066,35.974,22.1,21.029,34.182,27.009,19.254,35.468,23.784,24.225,37.722,20.35,24.598,38.16,16.646,25.107,38.858,13.882,24.191,40.049,11.165,23.223,37.746,17.135,22.75,38.916,14.894,21.48,38.984,13.029,20.786,37.717,18.638,NaN,NaN, NaN ,17.377,37.757,16.604,16.226,32.739,26.688,12.529,32.102,24.397,20.385,33.731,28.399,18.431,32.956,27.87,20.193,34.86,25.405,21.516,36.821,22.457,14.077,33.824,22.603,15.662,35.569,20.589,16.785,36.809,18.517,19.914,38.481,15.079,23.191,39.771,12.511
22.406,36.636,23.807,17.23,35.894,22.087,21.094,34.262,27.068,19.367,35.489,23.799,24.427,37.613,20.414,24.848,37.718,16.742,25.378,38.587,13.95,24.446,39.759,11.189,23.45375,38.412951,17.006095,23.007,38.58,14.911,21.748,38.586,13.016,20.978,37.536,18.648,19.548085,37.297434,17.531937,17.587,37.463,16.582,16.282,32.838,26.731,12.67,32.182,24.426,20.461,33.828,28.429,18.519,33.035,27.898,20.28,34.912,25.441,21.67,36.808,22.491,14.213,33.81,22.604,15.825,35.517,20.581,16.985,36.665,18.497,20.173,38.159,15.068,23.433,39.425,12.532
22.536,36.614,23.853,17.403,35.816,22.097,21.171,34.306,27.087,19.483,35.541,23.823,24.627,37.501,20.494,25.097,37.616,16.83,25.632,38.345,14.006,24.685,39.435,11.233,NaN,NaN, NaN ,23.259,38.268,14.958,22.014,38.269,13.028,21.225,37.348,18.691,NaN,NaN, NaN ,17.833,37.188,16.605,16.362,32.844,26.767,12.778,32.224,24.435,20.533,33.846,28.457,18.595,33.052,27.921,20.367,34.977,25.484,21.82,36.756,22.527,14.359,33.791,22.599,15.977,35.457,20.589,17.207,36.497,18.51,20.432,37.866,15.104,23.698,39.115,12.558
22.666,36.609,23.906,17.573,35.759,22.126,21.249,34.38,27.149,19.6,35.598,23.847,24.833,37.397,20.592,25.278,37.812,16.857,25.885,38.176,14.101,24.921,39.117,11.302,NaN,NaN, NaN ,23.507,38.024,15.031,22.279,37.904,13.078,21.458,37.148,18.75,NaN,NaN, NaN ,18.088,37.003,16.651,16.439,32.928,26.796,12.898,32.226,24.442,20.599,33.972,28.481,18.661,33.088,27.944,20.454,35.041,25.526,21.975,36.727,22.577,14.498,33.754,22.595,16.147,35.394,20.622,17.437,36.324,18.549,20.679,37.64,15.165,23.955,38.812,12.619
22.792,36.613,23.971,17.743,35.717,22.171,21.335,34.457,27.169,19.71,35.619,23.868,25.035,37.314,20.71,25.534,37.612,16.919,26.144,37.899,14.185,25.17,38.81,11.394,NaN,NaN, NaN ,23.748,37.749,15.122,22.522,37.667,13.153,21.683,36.998,18.838,NaN,NaN, NaN ,18.361,36.858,16.739,16.524,33.034,26.824,12.997,32.236,24.444,20.673,34.022,28.516,18.743,33.154,27.967,20.544,35.103,25.569,22.129,36.726,22.637,14.644,33.738,22.619,16.339,35.326,20.669,17.675,36.135,18.608,20.923,37.406,15.242,24.2,38.502,12.699
22.91,36.63,24.043,17.911,35.666,22.228,21.353,34.481,27.219,19.82,35.66,23.902,25.231,37.229,20.842,25.758,37.461,17.09,26.395,37.607,14.311,25.445,38.48,11.496,NaN,NaN, NaN ,24,37.499,15.238,22.776,37.368,13.26,21.908,36.836,18.918,20.52695,37.071477,17.851176,18.573,36.706,16.827,16.6,33.009,26.868,13.1,32.27,24.456,20.746,34.083,28.544,18.816,33.183,27.989,20.632,35.158,25.61,22.273,36.696,22.7,14.805,33.707,22.659,16.551,35.217,20.722,17.893,36.063,18.696,21.166,37.168,15.333,24.446,38.189,12.804
23.024,36.649,24.118,18.075,35.624,22.295,21.484,34.713,27.287,19.928,35.666,23.93,25.425,37.145,20.984,26.039,36.995,17.37,26.651,37.334,14.458,25.742,38.147,11.605,24.591725,37.210408,17.591595,24.238,37.25,15.343,23.065,37.1,13.371,22.123,36.769,19.042,NaN,NaN, NaN ,18.789,36.495,16.92,16.68,33.107,26.895,13.226,32.256,24.473,20.821,34.153,28.579,18.9,33.278,28.01,20.715,35.235,25.668,22.429,36.701,22.771,14.97,33.667,22.702,16.776,35.119,20.783,18.074,35.957,18.771,21.42,36.946,15.442,24.743,37.894,12.911
23.129,36.679,24.201,18.227,35.619,22.375,21.53,34.74,27.311,20.033,35.726,23.968,25.611,37.076,21.142,26.299,36.745,17.456,26.917,37.133,14.623,26.059,37.773,11.728,24.829757,37.0543,17.728026,NaN,NaN, NaN ,23.332,36.832,13.5,22.327,36.668,19.164,NaN,NaN, NaN ,19.026,36.352,17.017,16.774,33.259,26.949,13.335,32.283,24.503,20.894,34.211,28.613,18.975,33.339,28.032,20.797,35.302,25.719,22.564,36.691,22.856,15.143,33.649,22.75,16.982,35.046,20.856,18.317,35.803,18.873,21.674,36.718,15.56,25.023,37.524,13.035
23.23,36.709,24.289,18.384,35.61,22.453,21.575,34.89,27.429,20.136,35.771,23.998,25.787,37.005,21.301,26.504,36.659,17.723,27.18,36.846,14.822,26.376,37.383,11.874,NaN,NaN, NaN ,NaN,NaN, NaN ,23.631,36.594,13.658,22.541,36.586,19.296,NaN,NaN, NaN ,19.262,36.267,17.137,16.832,33.18,26.968,13.452,32.311,24.541,20.962,34.32,28.643,19.057,33.396,28.053,20.879,35.372,25.775,22.695,36.705,22.952,15.3,33.624,22.801,17.178,34.986,20.933,18.55,35.702,18.973,21.943,36.53,15.691,25.326,37.147,13.186
23.325,36.735,24.383,18.527,35.613,22.53,21.783,34.564,27.311,20.227,35.792,24.054,25.965,36.952,21.484,26.736,36.425,17.847,27.448,36.622,15.038,26.698,36.995,12.049,NaN,NaN, NaN ,NaN,NaN, NaN ,23.931,36.354,13.826,22.76,36.533,19.444,NaN,NaN, NaN ,19.503,36.181,17.269,16.907,33.292,26.995,13.562,32.293,24.558,21.034,34.394,28.678,19.135,33.504,28.078,20.965,35.456,25.834,22.803,36.834,23.046,15.447,33.586,22.852,17.367,34.915,21.014,18.767,35.65,19.083,22.19,36.358,15.814,25.65,36.858,13.346
23.42,36.778,24.483,18.666,35.613,22.604,21.755,34.977,27.514,20.322,35.864,24.116,26.123,36.903,21.673,26.962,36.248,18.051,27.718,36.289,15.274,27.02,36.59,12.246,NaN,NaN, NaN ,25.265609,36.478154,16.020277,24.225,36.088,13.99,22.947,36.474,19.58,NaN,NaN, NaN ,19.733,36.142,17.363,17.006,33.494,27.05,13.66,32.339,24.593,21.106,34.488,28.716,19.215,33.584,28.101,21.042,35.533,25.895,22.923,36.829,23.152,15.588,33.602,22.911,17.552,34.886,21.101,18.961,35.629,19.169,22.457,36.184,15.962,25.956,36.515,13.535
23.508,36.812,24.591,18.805,35.605,22.676,21.876,35.21,27.555,20.41,35.874,24.16,26.28,36.867,21.875,27.193,36.056,18.245,27.986,36.103,15.507,27.35,36.181,12.471,25.696574,36.444778,18.381321,NaN,NaN, NaN ,24.523,35.867,14.186,23.151,36.456,19.73,NaN,NaN, NaN ,19.969,36.107,17.459,17.067,33.534,27.079,13.748,32.41,24.642,21.177,34.562,28.753,19.285,33.658,28.124,21.116,35.595,25.958,23.039,36.853,23.26,15.698,33.6,22.961,17.756,34.754,21.181,19.152,35.591,19.249,22.713,36.055,16.11,26.27,36.209,13.749
23.596,36.849,24.7,18.935,35.595,22.745,21.907,35.246,27.617,20.497,35.939,24.212,26.425,36.826,22.088,27.4,35.923,18.517,28.249,35.811,15.815,27.68,35.77,12.714,NaN,NaN, NaN ,NaN,NaN, NaN ,24.84,35.589,14.42,23.345,36.377,19.873,NaN,NaN, NaN ,20.192,36.016,17.561,17.127,33.547,27.096,13.868,32.461,24.706,21.25,34.621,28.794,19.356,33.735,28.153,21.189,35.669,26.022,23.146,36.871,23.376,15.799,33.598,23.022,17.9,34.761,21.24,19.343,35.557,19.324,22.964,35.913,16.254,26.581,35.863,13.973
23.677,36.879,24.812,19.061,35.575,22.809,21.9,35.326,27.718,20.568,35.947,24.275,26.56,36.786,22.306,27.575,35.79,18.801,28.51,35.555,16.112,28.02,35.381,12.989,NaN,NaN, NaN ,NaN,NaN, NaN ,25.126,35.315,14.602,23.53,36.299,20.024,NaN,NaN, NaN ,20.429,35.991,17.656,17.23,33.762,27.156,13.968,32.484,24.746,21.317,34.709,28.831,19.433,33.824,28.182,21.258,35.759,26.092,23.254,36.863,23.496,15.909,33.676,23.075,17.983,34.942,21.287,19.52,35.578,19.4,23.228,35.742,16.413,26.867,35.997,14.196
